binCapacity,id,wardID,binColor,binID,binCategory,binFullnessThreshold,location.coordinates,location.type,deviceInfo.rfID,deviceInfo.deviceID
1.1,varanasismartcity.gov.in/62d1f729edd3d2a1a090cb1c6c89356296963d55/rs.iudx.org.in/varanasi-swm-additional-info/varanasi-swm-bin-details,56,Green,1029,Dustbin,80,"[83.0263, 25.32945]",Point,E20051396903020725501553,GBIN001029
1.1,varanasismartcity.gov.in/62d1f729edd3d2a1a090cb1c6c89356296963d55/rs.iudx.org.in/varanasi-swm-additional-info/varanasi-swm-bin-details,34,Green,103,Dustbin,80,"[82.993073, 25.34673]",Point,E200637C92CD82316616DF08,GBIN000283
1.1,varanasismartcity.gov.in/62d1f729edd3d2a1a090cb1c6c89356296963d55/rs.iudx.org.in/varanasi-swm-additional-info/varanasi-swm-bin-details,39,Green,1030,Dustbin,80,"[83.02381, 25.33198]",Point,E200637C91A4163166131858,GBIN001030
1.1,varanasismartcity.gov.in/62d1f729edd3d2a1a090cb1c6c89356296963d55/rs.iudx.org.in/varanasi-swm-additional-info/varanasi-swm-bin-details,56,Green,1031,Dustbin,80,"[83.02633, 25.32942]",Point,E200510023060233183059CC,GBIN001031
1.1,varanasismartcity.gov.in/62d1f729edd3d2a1a090cb1c6c89356296963d55/rs.iudx.org.in/varanasi-swm-additional-info/varanasi-swm-bin-details,45,Green,1033,Dustbin,80,"[82.99988, 25.30008]",Point,E2000016330300630830C32E,GBIN001033
1.1,varanasismartcity.gov.in/62d1f729edd3d2a1a090cb1c6c89356296963d55/rs.iudx.org.in/varanasi-swm-additional-info/varanasi-swm-bin-details,41,Green,1034,Dustbin,80,"[82.9912, 25.31962]",Point,E2004128001001561900503D,GBIN001034
1.1,varanasismartcity.gov.in/62d1f729edd3d2a1a090cb1c6c89356296963d55/rs.iudx.org.in/varanasi-swm-additional-info/varanasi-swm-bin-details,59,Green,1036,Dustbin,80,"[82.97314, 25.30161]",Point,E2000015631102220940BB60,GBIN001036
1.1,varanasismartcity.gov.in/62d1f729edd3d2a1a090cb1c6c89356296963d55/rs.iudx.org.in/varanasi-swm-additional-info/varanasi-swm-bin-details,59,Green,1037,Dustbin,80,"[82.97325, 25.30217]",Point,E200637C9232ECB16614A7B2,GBIN001037
1.1,varanasismartcity.gov.in/62d1f729edd3d2a1a090cb1c6c89356296963d55/rs.iudx.org.in/varanasi-swm-additional-info/varanasi-swm-bin-details,59,Green,1038,Dustbin,80,"[82.97413, 25.30298]",Point,E2005186031802332400212B,GBIN001038
1.1,varanasismartcity.gov.in/62d1f729edd3d2a1a090cb1c6c89356296963d55/rs.iudx.org.in/varanasi-swm-additional-info/varanasi-swm-bin-details,9,Green,1039,Dustbin,80,"[82.99801, 25.28736]",Point,E2005174180301011130A656,GBIN001039
1.1,varanasismartcity.gov.in/62d1f729edd3d2a1a090cb1c6c89356296963d55/rs.iudx.org.in/varanasi-swm-additional-info/varanasi-swm-bin-details,3,Green,1115,Dustbin,80,"[82.98058, 25.31823]",Point,E2003000071800821070AEE3,GBIN001115
1.1,varanasismartcity.gov.in/62d1f729edd3d2a1a090cb1c6c89356296963d55/rs.iudx.org.in/varanasi-swm-additional-info/varanasi-swm-bin-details,11,Green,1116,Dustbin,80,"[83.00396, 25.28891]",Point,E2005186030E016417106853,GBIN001116
1.1,varanasismartcity.gov.in/62d1f729edd3d2a1a090cb1c6c89356296963d55/rs.iudx.org.in/varanasi-swm-additional-info/varanasi-swm-bin-details,38,Green,1099,Dustbin,80,"[82.98043, 25.35273]",Point,E200637C923EE7B16614D79E,GBIN001099
1.1,varanasismartcity.gov.in/62d1f729edd3d2a1a090cb1c6c89356296963d55/rs.iudx.org.in/varanasi-swm-additional-info/varanasi-swm-bin-details,34,Green,110,Dustbin,80,"[82.986618, 25.344404]",Point,E200637C922609316614DF24,GBIN000207
1.1,varanasismartcity.gov.in/62d1f729edd3d2a1a090cb1c6c89356296963d55/rs.iudx.org.in/varanasi-swm-additional-info/varanasi-swm-bin-details,80,Green,111,Dustbin,80,"[83.003198, 25.332]",Point,E200637C9200D3B16613DF4E,GBIN000163
1.1,varanasismartcity.gov.in/62d1f729edd3d2a1a090cb1c6c89356296963d55/rs.iudx.org.in/varanasi-swm-additional-info/varanasi-swm-bin-details,2,Green,1110,Dustbin,80,"[82.98428, 25.31344]",Point,E200637C921B55F166144957,GBIN001110
1.1,varanasismartcity.gov.in/62d1f729edd3d2a1a090cb1c6c89356296963d55/rs.iudx.org.in/varanasi-swm-additional-info/varanasi-swm-bin-details,2,Green,1112,Dustbin,80,"[82.98619, 25.31377]",Point,E200637C92019A316613E268,GBIN001112
1.1,varanasismartcity.gov.in/62d1f729edd3d2a1a090cb1c6c89356296963d55/rs.iudx.org.in/varanasi-swm-additional-info/varanasi-swm-bin-details,2,Green,1113,Dustbin,80,"[82.98641, 25.31374]",Point,E200637C92179A3166143A68,GBIN001113
1.1,varanasismartcity.gov.in/62d1f729edd3d2a1a090cb1c6c89356296963d55/rs.iudx.org.in/varanasi-swm-additional-info/varanasi-swm-bin-details,38,Green,1101,Dustbin,80,"[82.98188, 25.35223]",Point,E200637C922B997166148A65,GBIN001101
1.1,varanasismartcity.gov.in/62d1f729edd3d2a1a090cb1c6c89356296963d55/rs.iudx.org.in/varanasi-swm-additional-info/varanasi-swm-bin-details,38,Green,1102,Dustbin,80,"[82.98157, 25.34952]",Point,E200637C92178AB166143A2A,GBIN001102
1.1,varanasismartcity.gov.in/62d1f729edd3d2a1a090cb1c6c89356296963d55/rs.iudx.org.in/varanasi-swm-additional-info/varanasi-swm-bin-details,2,Green,1111,Dustbin,80,"[82.98505, 25.31369]",Point,E200637C92C0ECB1661633B2,GBIN001111
1.1,varanasismartcity.gov.in/62d1f729edd3d2a1a090cb1c6c89356296963d55/rs.iudx.org.in/varanasi-swm-additional-info/varanasi-swm-bin-details,80,Green,112,Dustbin,80,"[83.003995, 25.33076]",Point,E200637C92ABB1B16615DEC6,GBIN000183
1.1,varanasismartcity.gov.in/62d1f729edd3d2a1a090cb1c6c89356296963d55/rs.iudx.org.in/varanasi-swm-additional-info/varanasi-swm-bin-details,2,Green,1114,Dustbin,80,"[82.98661, 25.31372]",Point,E200637C9201EE716613E3B9,GBIN001114
1.1,varanasismartcity.gov.in/62d1f729edd3d2a1a090cb1c6c89356296963d55/rs.iudx.org.in/varanasi-swm-additional-info/varanasi-swm-bin-details,34,Green,105,Dustbin,80,"[82.990561, 25.347473]",Point,E200637C923383716614AA0D,GBIN000202
1.1,varanasismartcity.gov.in/62d1f729edd3d2a1a090cb1c6c89356296963d55/rs.iudx.org.in/varanasi-swm-additional-info/varanasi-swm-bin-details,45,Green,1051,Dustbin,80,"[82.99751, 25.29683]",Point,E2004140220601020610DA25,GBIN001051
1.1,varanasismartcity.gov.in/62d1f729edd3d2a1a090cb1c6c89356296963d55/rs.iudx.org.in/varanasi-swm-additional-info/varanasi-swm-bin-details,79,Green,1042,Dustbin,80,"[82.97246, 25.29857]",Point,E200637C9206A8F16613F6A3,GBIN001042
1.1,varanasismartcity.gov.in/62d1f729edd3d2a1a090cb1c6c89356296963d55/rs.iudx.org.in/varanasi-swm-additional-info/varanasi-swm-bin-details,64,Green,1047,Dustbin,80,"[83.00411, 25.30949]",Point,E2005000410C025720004882,GBIN001047
1.1,varanasismartcity.gov.in/62d1f729edd3d2a1a090cb1c6c89356296963d55/rs.iudx.org.in/varanasi-swm-additional-info/varanasi-swm-bin-details,28,Green,1056,Dustbin,80,"[83.00337, 25.32723]",Point,E2003000370F008413509053,GBIN001056
1.1,varanasismartcity.gov.in/62d1f729edd3d2a1a090cb1c6c89356296963d55/rs.iudx.org.in/varanasi-swm-additional-info/varanasi-swm-bin-details,41,Green,1058,Dustbin,80,"[82.99299, 25.32674]",Point,E2000016330E019820404552,GBIN001058
1.1,varanasismartcity.gov.in/62d1f729edd3d2a1a090cb1c6c89356296963d55/rs.iudx.org.in/varanasi-swm-additional-info/varanasi-swm-bin-details,27,Green,1064,Dustbin,80,"[82.99176, 25.3068]",Point,E2005186030201770600DC6A,GBIN001064
1.1,varanasismartcity.gov.in/62d1f729edd3d2a1a090cb1c6c89356296963d55/rs.iudx.org.in/varanasi-swm-additional-info/varanasi-swm-bin-details,9,Green,1065,Dustbin,80,"[82.97104, 25.29468]",Point,E20030000714018416506D25,GBIN001065
1.1,varanasismartcity.gov.in/62d1f729edd3d2a1a090cb1c6c89356296963d55/rs.iudx.org.in/varanasi-swm-additional-info/varanasi-swm-bin-details,34,Green,1008,Dustbin,80,"[82.99671, 25.34163]",Point,E200637C9201FBB16613E3EE,GBIN001008
1.1,varanasismartcity.gov.in/62d1f729edd3d2a1a090cb1c6c89356296963d55/rs.iudx.org.in/varanasi-swm-additional-info/varanasi-swm-bin-details,20,Green,1040,Dustbin,80,"[82.99488, 25.33201]",Point,E200637C920885B16613FE16,GBIN001040
1.1,varanasismartcity.gov.in/62d1f729edd3d2a1a090cb1c6c89356296963d55/rs.iudx.org.in/varanasi-swm-additional-info/varanasi-swm-bin-details,65,Green,1048,Dustbin,80,"[83.00425, 25.31573]",Point,E20000161913008612709BA2,GBIN001048
1.1,varanasismartcity.gov.in/62d1f729edd3d2a1a090cb1c6c89356296963d55/rs.iudx.org.in/varanasi-swm-additional-info/varanasi-swm-bin-details,13,Green,1054,Dustbin,80,"[82.9673, 25.27877]",Point,E200637C923713716614B84D,GBIN001054
1.1,varanasismartcity.gov.in/62d1f729edd3d2a1a090cb1c6c89356296963d55/rs.iudx.org.in/varanasi-swm-additional-info/varanasi-swm-bin-details,34,Green,106,Dustbin,80,"[82.989009, 25.344078]",Point,E2005186031702210470E831,GBIN000235
1.1,varanasismartcity.gov.in/62d1f729edd3d2a1a090cb1c6c89356296963d55/rs.iudx.org.in/varanasi-swm-additional-info/varanasi-swm-bin-details,34,Green,104,Dustbin,80,"[82.99158, 25.344404]",Point,E200637C9203FB716613EK7D,GBIN000303
1.1,varanasismartcity.gov.in/62d1f729edd3d2a1a090cb1c6c89356296963d55/rs.iudx.org.in/varanasi-swm-additional-info/varanasi-swm-bin-details,34,Green,109,Dustbin,80,"[82.990189, 25.342688]",Point,E200637C920D9DF166141277,GBIN000278
1.1,varanasismartcity.gov.in/62d1f729edd3d2a1a090cb1c6c89356296963d55/rs.iudx.org.in/varanasi-swm-additional-info/varanasi-swm-bin-details,9,Green,1097,Dustbin,80,"[82.97006, 25.29077]",Point,E200001627090110205043A7,GBIN001097
1.1,varanasismartcity.gov.in/62d1f729edd3d2a1a090cb1c6c89356296963d55/rs.iudx.org.in/varanasi-swm-additional-info/varanasi-swm-bin-details,9,Green,1072,Dustbin,80,"[82.96997, 25.29135]",Point,E2005186031800691160A3EA,GBIN001072
1.1,varanasismartcity.gov.in/62d1f729edd3d2a1a090cb1c6c89356296963d55/rs.iudx.org.in/varanasi-swm-additional-info/varanasi-swm-bin-details,59,Green,1073,Dustbin,80,"[82.97328, 25.30266]",Point,E2005000410C005118405819,GBIN001073
1.1,varanasismartcity.gov.in/62d1f729edd3d2a1a090cb1c6c89356296963d55/rs.iudx.org.in/varanasi-swm-additional-info/varanasi-swm-bin-details,64,Green,1076,Dustbin,80,"[82.99523, 25.30763]",Point,E20040008104008327100933,GBIN001076
1.1,varanasismartcity.gov.in/62d1f729edd3d2a1a090cb1c6c89356296963d55/rs.iudx.org.in/varanasi-swm-additional-info/varanasi-swm-bin-details,9,Green,1077,Dustbin,80,"[82.97, 25.29114]",Point,E20030000716018313908CA1,GBIN001077
1.1,varanasismartcity.gov.in/62d1f729edd3d2a1a090cb1c6c89356296963d55/rs.iudx.org.in/varanasi-swm-additional-info/varanasi-swm-bin-details,4,Green,1081,Dustbin,80,"[82.98572, 25.31215]",Point,E20030311701009813908617,GBIN001081
1.1,varanasismartcity.gov.in/62d1f729edd3d2a1a090cb1c6c89356296963d55/rs.iudx.org.in/varanasi-swm-additional-info/varanasi-swm-bin-details,4,Green,1082,Dustbin,80,"[82.98579, 25.31214]",Point,E200637C920A93B16614064E,GBIN001082
1.1,varanasismartcity.gov.in/62d1f729edd3d2a1a090cb1c6c89356296963d55/rs.iudx.org.in/varanasi-swm-additional-info/varanasi-swm-bin-details,62,Green,1074,Dustbin,80,"[82.99021, 25.30895]",Point,E20030003714012320803F42,GBIN001074
1.1,varanasismartcity.gov.in/62d1f729edd3d2a1a090cb1c6c89356296963d55/rs.iudx.org.in/varanasi-swm-additional-info/varanasi-swm-bin-details,13,Green,1098,Dustbin,80,"[82.96873, 25.28524]",Point,E200637C9202AD316613E6B4,GBIN001098
1.1,varanasismartcity.gov.in/62d1f729edd3d2a1a090cb1c6c89356296963d55/rs.iudx.org.in/varanasi-swm-additional-info/varanasi-swm-bin-details,34,Green,107,Dustbin,80,"[82.990671, 25.342457]",Point,E200637C9203FB716613E97D,GBIN000225
1.1,varanasismartcity.gov.in/62d1f729edd3d2a1a090cb1c6c89356296963d55/rs.iudx.org.in/varanasi-swm-additional-info/varanasi-swm-bin-details,20,Green,108,Dustbin,80,"[82.990642, 25.339095]",Point,E200637C9226093166147424,GBIN000204
1.1,varanasismartcity.gov.in/62d1f729edd3d2a1a090cb1c6c89356296963d55/rs.iudx.org.in/varanasi-swm-additional-info/varanasi-swm-bin-details,4,Green,1083,Dustbin,80,"[82.98591, 25.31201]",Point,E200637C923309716614A825,GBIN001083
1.1,varanasismartcity.gov.in/62d1f729edd3d2a1a090cb1c6c89356296963d55/rs.iudx.org.in/varanasi-swm-additional-info/varanasi-swm-bin-details,13,Green,1054,Dustbin,80,"[82.9673, 25.27877]",Point,E200637C923713716614B84D,GBIN001054
1.1,varanasismartcity.gov.in/62d1f729edd3d2a1a090cb1c6c89356296963d55/rs.iudx.org.in/varanasi-swm-additional-info/varanasi-swm-bin-details,4,Green,1172,Dustbin,80,"[82.98479, 25.31333]",Point,E20000156817021815407AD7,GBIN001172
1.1,varanasismartcity.gov.in/62d1f729edd3d2a1a090cb1c6c89356296963d55/rs.iudx.org.in/varanasi-swm-additional-info/varanasi-swm-bin-details,29,Green,322,Dustbin,80,"[82.986155, 25.280382]",Point,E200637C921317F16614285F,GBIN000434
1.1,varanasismartcity.gov.in/62d1f729edd3d2a1a090cb1c6c89356296963d55/rs.iudx.org.in/varanasi-swm-additional-info/varanasi-swm-bin-details,3,Green,5014,Dustbin,80,"[82.969486, 25.316512]",Point,E200637C923B68B16614C9A2,GBIN000019
1.1,varanasismartcity.gov.in/62d1f729edd3d2a1a090cb1c6c89356296963d55/rs.iudx.org.in/varanasi-swm-additional-info/varanasi-swm-bin-details,19,Green,5017,Dustbin,80,"[82.982086, 25.305221]",Point,E200637C9239EE316614C3B8,GBIN000049
1.1,varanasismartcity.gov.in/62d1f729edd3d2a1a090cb1c6c89356296963d55/rs.iudx.org.in/varanasi-swm-additional-info/varanasi-swm-bin-details,13,Green,5071,Dustbin,80,"[82.973098, 25.283988]",Point,E200637C920123716613E08D,GBIN000451
1.1,varanasismartcity.gov.in/62d1f729edd3d2a1a090cb1c6c89356296963d55/rs.iudx.org.in/varanasi-swm-additional-info/varanasi-swm-bin-details,13,Green,5080,Dustbin,80,"[82.974698, 25.28264]",Point,E200637C92C3D7B166163F5E,GBIN000681
1.1,varanasismartcity.gov.in/62d1f729edd3d2a1a090cb1c6c89356296963d55/rs.iudx.org.in/varanasi-swm-additional-info/varanasi-swm-bin-details,62,Green,5096,Dustbin,80,"[82.990978, 25.308413]",Point,E200637C92CE0BB16616682E,GBIN000407
1.1,varanasismartcity.gov.in/62d1f729edd3d2a1a090cb1c6c89356296963d55/rs.iudx.org.in/varanasi-swm-additional-info/varanasi-swm-bin-details,29,Green,5102,Dustbin,80,"[82.98433, 25.281585]",Point,E200637C9203CCF16613EB33,GBIN000723
1.1,varanasismartcity.gov.in/62d1f729edd3d2a1a090cb1c6c89356296963d55/rs.iudx.org.in/varanasi-swm-additional-info/varanasi-swm-bin-details,13,Green,5072,Dustbin,80,"[82.973098, 25.283988]",Point,E200637C923D92B16614D24A,GBIN000632
1.1,varanasismartcity.gov.in/62d1f729edd3d2a1a090cb1c6c89356296963d55/rs.iudx.org.in/varanasi-swm-additional-info/varanasi-swm-bin-details,51,Green,5086,Dustbin,80,"[83.000653, 25.300077]",Point,E200637C923342716614A909,GBIN000363
1.1,varanasismartcity.gov.in/62d1f729edd3d2a1a090cb1c6c89356296963d55/rs.iudx.org.in/varanasi-swm-additional-info/varanasi-swm-bin-details,45,Green,5087,Dustbin,80,"[82.998638, 25.300437]",Point,E200637C92A209716615B825,GBIN000462
1.1,varanasismartcity.gov.in/62d1f729edd3d2a1a090cb1c6c89356296963d55/rs.iudx.org.in/varanasi-swm-additional-info/varanasi-swm-bin-details,29,Green,5101,Dustbin,80,"[82.98433, 25.281585]",Point,E200637C92D0163166167058,GBIN000535
1.1,varanasismartcity.gov.in/62d1f729edd3d2a1a090cb1c6c89356296963d55/rs.iudx.org.in/varanasi-swm-additional-info/varanasi-swm-bin-details,4,Green,1130,Dustbin,80,"[82.98625, 25.31203]",Point,E200637C923787716614BA1D,GBIN001130
1.1,varanasismartcity.gov.in/62d1f729edd3d2a1a090cb1c6c89356296963d55/rs.iudx.org.in/varanasi-swm-additional-info/varanasi-swm-bin-details,15,Green,5027,Dustbin,80,"[82.976183, 25.348648]",Point,E200637C923544316614B110,GBIN000345
1.1,varanasismartcity.gov.in/62d1f729edd3d2a1a090cb1c6c89356296963d55/rs.iudx.org.in/varanasi-swm-additional-info/varanasi-swm-bin-details,34,Green,692,Dustbin,80,"[82.990358, 25.342608]",Point,E200637C922967316614819C,GBIN000692
1.1,varanasismartcity.gov.in/62d1f729edd3d2a1a090cb1c6c89356296963d55/rs.iudx.org.in/varanasi-swm-additional-info/varanasi-swm-bin-details,66,Green,118,Dustbin,80,"[83.032927, 25.339935]",Point,E200637C92412EB16614E0BA,GBIN000173
1.1,varanasismartcity.gov.in/62d1f729edd3d2a1a090cb1c6c89356296963d55/rs.iudx.org.in/varanasi-swm-additional-info/varanasi-swm-bin-details,4,Green,1121,Dustbin,80,"[82.98584, 25.31203]",Point,E2000015350501901290966A,GBIN001121
1.1,varanasismartcity.gov.in/62d1f729edd3d2a1a090cb1c6c89356296963d55/rs.iudx.org.in/varanasi-swm-additional-info/varanasi-swm-bin-details,4,Green,1123,Dustbin,80,"[82.98581, 25.31204]",Point,E200637C920C817166140E05,GBIN001123
1.1,varanasismartcity.gov.in/62d1f729edd3d2a1a090cb1c6c89356296963d55/rs.iudx.org.in/varanasi-swm-additional-info/varanasi-swm-bin-details,4,Green,1151,Dustbin,80,"[82.98609, 25.312]",Point,E200637C9203AC716613EAB1,GBIN001151
1.1,varanasismartcity.gov.in/62d1f729edd3d2a1a090cb1c6c89356296963d55/rs.iudx.org.in/varanasi-swm-additional-info/varanasi-swm-bin-details,13,Green,5081,Dustbin,80,"[82.974698, 25.28264]",Point,E200637C921CE7F166144F9F,GBIN000357
1.1,varanasismartcity.gov.in/62d1f729edd3d2a1a090cb1c6c89356296963d55/rs.iudx.org.in/varanasi-swm-additional-info/varanasi-swm-bin-details,45,Green,5087,Dustbin,80,"[82.998638, 25.300437]",Point,E200637C92A209716615B825,GBIN000462
1.1,varanasismartcity.gov.in/62d1f729edd3d2a1a090cb1c6c89356296963d55/rs.iudx.org.in/varanasi-swm-additional-info/varanasi-swm-bin-details,59,Green,1037,Dustbin,80,"[82.97325, 25.30217]",Point,E200637C9232ECB16614A7B2,GBIN001037
1.1,varanasismartcity.gov.in/62d1f729edd3d2a1a090cb1c6c89356296963d55/rs.iudx.org.in/varanasi-swm-additional-info/varanasi-swm-bin-details,13,Green,5072,Dustbin,80,"[82.973098, 25.283988]",Point,E200637C923D92B16614D24A,GBIN000632
1.1,varanasismartcity.gov.in/62d1f729edd3d2a1a090cb1c6c89356296963d55/rs.iudx.org.in/varanasi-swm-additional-info/varanasi-swm-bin-details,51,Green,5086,Dustbin,80,"[83.000653, 25.300077]",Point,E200637C923342716614A909,GBIN000363
1.1,varanasismartcity.gov.in/62d1f729edd3d2a1a090cb1c6c89356296963d55/rs.iudx.org.in/varanasi-swm-additional-info/varanasi-swm-bin-details,29,Green,5101,Dustbin,80,"[82.98433, 25.281585]",Point,E200637C92D0163166167058,GBIN000535
1.1,varanasismartcity.gov.in/62d1f729edd3d2a1a090cb1c6c89356296963d55/rs.iudx.org.in/varanasi-swm-additional-info/varanasi-swm-bin-details,4,Green,5012,Dustbin,80,"[82.985927, 25.310823]",Point,E200637C9228797166147DE5,GBIN000658
1.1,varanasismartcity.gov.in/62d1f729edd3d2a1a090cb1c6c89356296963d55/rs.iudx.org.in/varanasi-swm-additional-info/varanasi-swm-bin-details,20,Green,5021,Dustbin,80,"[82.994839, 25.329458]",Point,E200637C92B9017166161405,GBIN000597
1.1,varanasismartcity.gov.in/62d1f729edd3d2a1a090cb1c6c89356296963d55/rs.iudx.org.in/varanasi-swm-additional-info/varanasi-swm-bin-details,29,Green,730,Dustbin,80,"[82.983252, 25.282005]",Point,E200637C920AA57166140695,GBIN000730
1.1,varanasismartcity.gov.in/62d1f729edd3d2a1a090cb1c6c89356296963d55/rs.iudx.org.in/varanasi-swm-additional-info/varanasi-swm-bin-details,15,Green,5058,Dustbin,80,"[82.972407, 25.35205]",Point,E200637C92D3C77166167F1D,GBIN000739
1.1,varanasismartcity.gov.in/62d1f729edd3d2a1a090cb1c6c89356296963d55/rs.iudx.org.in/varanasi-swm-additional-info/varanasi-swm-bin-details,1,Green,765,Dustbin,80,"[82.962563, 25.352584]",Point,E200637C9285D93166154764,GBIN000765
1.1,varanasismartcity.gov.in/62d1f729edd3d2a1a090cb1c6c89356296963d55/rs.iudx.org.in/varanasi-swm-additional-info/varanasi-swm-bin-details,29,Green,5095,Dustbin,80,"[82.990625, 25.280307]",Point,E200637C9236DCF16614B773,GBIN000427
1.1,varanasismartcity.gov.in/62d1f729edd3d2a1a090cb1c6c89356296963d55/rs.iudx.org.in/varanasi-swm-additional-info/varanasi-swm-bin-details,41,Green,1262,Dustbin,80,"[82.99143, 25.32299]",Point,E2000016270301891160A75D,GBIN001262
1.1,varanasismartcity.gov.in/62d1f729edd3d2a1a090cb1c6c89356296963d55/rs.iudx.org.in/varanasi-swm-additional-info/varanasi-swm-bin-details,27,Green,1228,Dustbin,80,"[82.99119, 25.30696]",Point,E2005163421001840330F047,GBIN001228
1.1,varanasismartcity.gov.in/62d1f729edd3d2a1a090cb1c6c89356296963d55/rs.iudx.org.in/varanasi-swm-additional-info/varanasi-swm-bin-details,13,Green,1054,Dustbin,80,"[82.9673, 25.27877]",Point,E200637C923713716614B84D,GBIN001054
1.1,varanasismartcity.gov.in/62d1f729edd3d2a1a090cb1c6c89356296963d55/rs.iudx.org.in/varanasi-swm-additional-info/varanasi-swm-bin-details,13,Green,5081,Dustbin,80,"[82.974698, 25.28264]",Point,E200637C921CE7F166144F9F,GBIN000357
1.1,varanasismartcity.gov.in/62d1f729edd3d2a1a090cb1c6c89356296963d55/rs.iudx.org.in/varanasi-swm-additional-info/varanasi-swm-bin-details,59,Green,1037,Dustbin,80,"[82.97325, 25.30217]",Point,E200637C9232ECB16614A7B2,GBIN001037
1.1,varanasismartcity.gov.in/62d1f729edd3d2a1a090cb1c6c89356296963d55/rs.iudx.org.in/varanasi-swm-additional-info/varanasi-swm-bin-details,65,Green,1048,Dustbin,80,"[83.00425, 25.31573]",Point,E20000161913008612709BA2,GBIN001048
1.1,varanasismartcity.gov.in/62d1f729edd3d2a1a090cb1c6c89356296963d55/rs.iudx.org.in/varanasi-swm-additional-info/varanasi-swm-bin-details,4,Green,1123,Dustbin,80,"[82.98581, 25.31204]",Point,E200637C920C817166140E05,GBIN001123
1.1,varanasismartcity.gov.in/62d1f729edd3d2a1a090cb1c6c89356296963d55/rs.iudx.org.in/varanasi-swm-additional-info/varanasi-swm-bin-details,13,Green,1022,Dustbin,80,"[82.98323, 25.26934]",Point,E200637C9206CD316613F734,GBIN001022
1.1,varanasismartcity.gov.in/62d1f729edd3d2a1a090cb1c6c89356296963d55/rs.iudx.org.in/varanasi-swm-additional-info/varanasi-swm-bin-details,59,Green,1037,Dustbin,80,"[82.97325, 25.30217]",Point,E200637C9232ECB16614A7B2,GBIN001037
1.1,varanasismartcity.gov.in/62d1f729edd3d2a1a090cb1c6c89356296963d55/rs.iudx.org.in/varanasi-swm-additional-info/varanasi-swm-bin-details,4,Green,1151,Dustbin,80,"[82.98609, 25.312]",Point,E200637C9203AC716613EAB1,GBIN001151
1.1,varanasismartcity.gov.in/62d1f729edd3d2a1a090cb1c6c89356296963d55/rs.iudx.org.in/varanasi-swm-additional-info/varanasi-swm-bin-details,29,Green,5095,Dustbin,80,"[82.990625, 25.280307]",Point,E200637C9236DCF16614B773,GBIN000427
